-93.97434235,40.4654274,"Roady's TS/TC|Eagleville Travel Center-Eagleville,MO","I-34 Exit 106|25024 E State Hwy N, Eagleville,MO 64442|(660) 867-5224|110 Truck Parking Spots"
-91.01737976,39.23270035,"Roady's TS|FastLane Eolia (#26)-Eolia,MO","US 61 & MO FF|121 W Outer Road, Eolia,MO 63344|(573) 485-7500|40 Truck Parking Spots"
-91.94309235,38.93999481,"Roady's TS|FastLane Gasper's Truck Plaza-Kingdom City,MO","I-70 Exit 148|3325 County Rd 211, Kingdom City,MO 65262|(573) 642-6642|75 Truck Parking Spots"
-94.3015213,37.49520111,"Roady's TS|Lamar Travel Plaza-Lamar,MO","I-49 Exit 77|43 SW 1st Ln, Lamar,MO 64759|(417) 682-5576|60 Truck Parking Spots"
-92.66900635,37.64995956,"Roady's TS|Jonesy's Travel Center-Lebanon,MO","I-44 Exit 127 (US 66 W)|2031 W Elm, Lebanon,MO 65536|(417) 588-2281|100 Truck Parking Spots"
-92.42741394,39.44268417,"Roady's TS|FastLane Moberly Truck Plaza (#59)-Moberly,MO","Hwy 63 Hwy 24|600 E Hwy 24, Moberly,MO 65270|(660) 263-5510|28 Truck Parking Spots"
-94.557856,39.145989,"Roady's TS/TC|Snappy Store-N Kansas City,MO","35 & Hwy 210|1910 Armour Road, N Kansas City,MO 64116|(816) 221-9441|None listed Truck Parking Spots"
-91.516585,39.787596,"Roady's TS|LP Mart Palmyra-Palmyra,MO","US Hwy 61|887 Marion City Rd, Palmyra,MO 63461|(573) 769-3638|90 Truck Parking Spots"
-90.49718475,37.86348343,"Roady's TS|C Barn Travel Center-Park Hills,MO","US 67 at Parkway Dr|154 Parkway Drive, Park Hills,MO 63601|(573) 431-6767|10 Truck Parking Spots"
-92.408932,37.778383,"Roady's TS/TC|Oasis Travel Plaza-Richland,MO","I-44 Exit 145|27050 S Hwy 133, Richland,MO 65556|(573) 000-0000|50 Truck Parking Spots"
-91.52721405,39.91737366,"Roady's TS|FastLane Taylor (#63)-Taylor,MO","Highway 61 & 6|6725 Highway 6, Taylor,MO 63471|(573) 769-2861|70 Truck Parking Spots"
-111.1852951,45.76469803,"Roady's TS|Broadway Travel Center #118-Belgrade,MT","I-90 Exit 298 (MT 85)|6505 Jackrabbit Ln, Belgrade,MT 59714|(406) 388-4124|100 Truck Parking Spots"
-108.4550705,45.79508591,"Roady's TS|Cenex Zip Trip #54-Billings,MT","I-90 exit 452|151 Rosebud Lane, Billings,MT 59101|(406) 259-5426|8 Truck Parking Spots"
-107.6112137,45.7423172,"Roady's TS|Broadway Travel Center #117-Hardin,MT","I-90 Exit 495 (MT 47)|315 W 13th St, Hardin,MT 59034|(406) 388-4124|60 Truck Parking Spots"
-105.8235321,46.39592743,"Roady's TS|Cenex Zip Trip #75-Miles City,MT","I-94 Exit 138|1815 South Haynes, Miles City,MT 59301|(406) 232-4553|20 Truck Parking Spots"
-108.9159088,45.63428116,"Roady's TS|Cenex Zip Trip #50-Park City,MT","I-90 Exit 426|104 North Park Street, Park City,MT 59063|(406) 633-2359|70 Truck Parking Spots"
-80.60175323,35.03923416,"Roady's TS|Fill Good #802-Monroe,NC","US 74 W & Rocky River|4102 W Hwy 74, Monroe,NC 28110|(704) 291-9961|50 Truck Parking Spots"
-101.268033,48.210544,"Roady's TS|Schatz Crossroads-Minot,ND","US 2 Bypass (EB) & 83|1712 20th Ave SE, Minot,ND 58701|(701) 852-0810|80 Truck Parking Spots"
-97.807671,40.81775,"Roady's TS|Fuel Mart Express-Henderson,NE","I-80 Exit 342|908 Rd B, Henderson,NE 68371|(402) 723-4821|50 Truck Parking Spots"
-107.758409,32.282202,"Roady's TS|5R Travel Center-Deming,NM","I-10 Exit 82|1695 Silver City Hwy NE, Deming,NM 88030|(575) 544-7725|30 Truck Parking Spots"
-106.9194031,34.15721512,"Roady's TS|Roadrunner Travel Center-Lemitar,NM","I-25 Exit 156|400 W Frontage Rd, Lemitar,NM 87823|(575) 838-1400|70 Truck Parking Spots"
-116.9441452,40.64945221,"Roady's TS|Broadway Travel Center #110-Battle Mountain,NV","I-80 Exit 229|654 W Front St, Battle Mountain,NV 89820|(775) 635-5424|100 Truck Parking Spots"
-114.9109116,35.97071838,"Roady's TS|Railroad Pass Travel Center-Henderson,NV","I-11 US 595 Railroad Pass Casino Rd Exit|1550 Railroad Pass Casino Rd, Henderson,NV 89002|(702) 909-4611|100 Truck Parking Spots"
-84.58052826,40.65242277,"Roady's TS|Motor Inn Auto and Truck Stop-Mendon,OH","US RT 33 & US RT 127|10391 US Rt 127, Mendon,OH 45862|(567) 324-0077|75 Truck Parking Spots"
-97.34349823,36.9404068,"Roady's TS|Kanza Travel Plaza-Braman,OK","I-35 Exit 231|9695 N Hwy 177, Braman,OK 74632|(580) 385-2137|50 Truck Parking Spots"
-97.266225,35.390764,"Roady's TS|E-Express at Choctaw-Choctaw,OK","I-40 Exit 166|7501 S Choctaw Road, Choctaw,OK 73020|(405) 638-3000|25 Truck Parking Spots"
-97.39149475,35.87804413,"Roady's TS|Guthrie Travel Center-Guthrie,OK","I-35 Exit 157|2621 E Hwy 33, Guthrie,OK 73044|(405) 260-1596|39 Truck Parking Spots"
-101.475705,36.677404,"Roady's TS|Hutch's #123-Guymon,OK","Hwy 54 Hwy 412|515 SE 2nd St, Guymon,OK 73942|(580) 754-2860|10 Truck Parking Spots"
-97.429026,35.593847,"Roady's TS|E-Express at Central Truck Stop-Oklahoma City,OK","I-35 & I-44 Exit 137|5300 NE 122nd Street, Oklahoma City,OK 73131|(405) 478-3052|100 Truck Parking Spots"
-98.95604706,36.16970444,"Roady's TS|Gore's Travel Plaza-Seiling,OK","US 270/US 183|1093 Hwy 270, Seiling,OK 73663|(580) 922-6166|120 Truck Parking Spots"
-97.15661621,34.3036499,"Roady's TS|Springer Travel Center/Plaza-Springer,OK","I-35 North Exit 40|11519 State Hwy 53 East, Springer,OK 73458|(580) 653-2464|60 Truck Parking Spots"
-97.342833,36.694611,"Roady's TS|Tonkawa Trading Post-Tonkawa,OK","I-35 Exit 214|16401 W South Ave, Tonkawa,OK 74653|(580) 308-6102|128 Truck Parking Spots"
-117.8139114,44.78145981,"Roady's TS|Baker Truck Corral-Baker City,OR","I-84 Exit 304|515 Campbell, Baker City,OR 97814|(541) 523-3952|120 Truck Parking Spots"
-119.3218002,45.78849792,"Roady's TS|Space Age Travel Center-Hermiston,OR","I-84 Exit 182|77522 South Hwy 207, Hermiston,OR 97838|(541) 564-6254|110 Truck Parking Spots"
-121.4745483,43.70515442,"Roady's TS|Gordy's Truck Stop-La Pine,OR","Hwy 97 Roseland Exit|17045 Whitney Rd, La Pine,OR 97739|(541) 536-6055|120 Truck Parking Spots"
-75.37592316,41.3565979,"Roady's TS|Onvo Travel Plaza – Lake Ariel-Lake Ariel,PA","I-84 Exit 17|151 Twin Rocks Rd, Lake Ariel,PA 18436|(570) 689-4345|80 Truck Parking Spots"
-79.61659,40.18913,"Roady's TS|Diamond Towing-Ruffsdale, PA","I-70 Exit 571|365 New Stanton Ruffsdale Rd, Ruffsdale,PA 15679|(none listed)|none listed Truck Parking Spots"
-79.73036194,40.1700592,"Roady's TS|Smithton Travel Center-Smithton,PA","I-70 Exit 49|138 Motor Drome Rd, Smithton,PA 15479|(724) 872-4224|100 Truck Parking Spots"
-79.08361053,40.01962662,"Roady's TS|Somerset Travel Center-Somerset,PA","I-76 Exit 110|318 Laurel Crest Dr, Somerset,PA 15501|(814) 443-1663|70 Truck Parking Spots"
-81.93819427,34.69815445,"Roady's TS|Hot Spot T/S #6004-Enoree,SC","I-26 Exit 38|3883 Cross Anchor Rd, Enoree,SC 29335|(864) 969-7081|40 Truck Parking Spots"
-81.000489,33.809628,"Roady's TS|Palmetto Express #115-Gaston,SC","I-26 Exit 125|495 Old Sandy Run Rd, Gaston,SC 29053|(803) 908-4080|35 Truck Parking Spots"
-82.05929565,35.08228302,"Roady's TS|Hot Spot T/S #2013-Inman,SC","I-26 Exit 10|1940 Hwy 292, Inman,SC 29349|(864) 472-3199|90 Truck Parking Spots"
-80.9936676,34.5129776,"Roady's TS|Pops Mart Fuels LLC (formerly Grand Central Station)-Winnsboro,SC","I-77 Exit 48|11193 State Hwy 200, Winnsboro,SC 29180|(803) 482-2118|100 Truck Parking Spots"
-85.015724,35.978181,"Roady's TS|Eco Travel Plaza-Crossville,TN","I-40 Exit 320|1897 Genesis Rd, Crossville,TN 38555|(931) 484-7498|65 Truck Parking Spots"
-83.247995,35.972547,"Roady's TS|Timeout Market 647-Newport,TN","Hwy 25W Exit 432B|1130 W Hwy 23/70, Newport,TN 37821|(423) 623-7440|35 Truck Parking Spots"
-96.546983,30.61835,"Roady's TS|Fast Trac 21-Caldwell,TX","Hwy 21 & FM 50|11378 State Hwy 21 E, Caldwell,TX 77836-4402|(979) 596-5704|14 Truck Parking Spots"
-99.246885,28.442556,"Roady's TS|Big's 301-Cotulla,TX","Hwy 67 Exit 35|1162 FM 468, Cotulla,TX 78014|(830) 879-3109|10 Truck Parking Spots"
-94.905598,29.951903,"Roady's TS|Fuel Maxx #54-Dayton,TX","TX 146 Spur US 287 S|9674 Highway 146, Dayton,TX 77535|(936) 367-7034|30 Truck Parking Spots"
-94.985747,29.972918,"Roady's TS|Fuel Maxx #5-Dayton,TX","US 90 E /US 90 W Tidwell Rd US 90 E|9499 Highway 90, Dayton,TX 77335|(936) 258-2048|30 Truck Parking Spots"
-97.57067871,33.24054718,"Roady's TS|Decatur Shell Truck Stop-Decatur,TX","US Hwy 380|1306 E Business Hwy 380, Decatur,TX 76234|(940) 627-4288|50 Truck Parking Spots"
-94.598885,30.027924,"Roady's TS|Fuel Maxx #29-Devers,TX","92 from I-45 S|210 Highway 90 W, Devers,TX 77538|(936) 549-7005|10 Truck Parking Spots"
-94.77444,31.21819,"Roady's TS|Majors 660 Diboll Truck Plaza-Diboll, TX","Temple Dr|1605 N Temple Dr, Diboll,TX 75941|(none listed)|40 Truck Parking Spots"
-99.18236542,28.68270111,"Roady's TS|Dilley Truck Stop-Dilley,TX","I-35 Exit 85|16250 S Interstate Hwy 35, Dilley,TX 78017|(830) 963-0548|70 Truck Parking Spots"
-97.100053,29.686305,"Roady's TS|Flatonia Travel Center-Flatonia,TX","I-10 Exit 661|709 N LaGrange Street, Flatonia,TX 78941|(361) 865-9399|20 Truck Parking Spots"
-97.647577,30.71009,"Roady's TS|Walburg Travel Center-Georgetown,TX","I-35 Exit 268|4610 N Interstate 35, Georgetown,TX 78686|(512) 688-5152|200 Truck Parking Spots"
-96.058324,30.206151,"Roady's TS|Fuel Maxx #53-Hempstead,TX","TX-7 E /Hwy 6 S|29442 Highway 6, Hempstead,TX 77445|(979) 710-6186|25 Truck Parking Spots"
-94.80168,32.18757,"Roady's TS|Majors 661 Henderson Truck Plaza-Henderson, TX","Kilgore Dr|1609 Kilgore Dr, Henderson,TX 75652|(936) 829-1100|20+ Truck Parking Spots"
-95.183432,29.842817,"Roady's TS|Fuel Maxx #13-Houston,TX","US-90 E/US-90 W/Tidwell Rd from TX-8 Beltway|13812 Beaumont Hwy, Houston,TX 77049|(281) 436-1377|12 Truck Parking Spots"
-95.284014,29.968282,"Roady's TS|Fuel Maxx #28-Humble,TX","149 from I-69/US-59 N|17155 Eastex Fwy, Humble,TX 77396|(832) 777-1602|6 Truck Parking Spots"
-95.29407501,29.94566536,"Roady's TS|Texas Travel Plaza-Humble,TX","US Hwy 59 Green's Rd Exit|15615 E Tex Fwy, Humble,TX 77396|(281) 441-4450|55 Truck Parking Spots"
-95.59111023,30.73703575,"Roady's TS|Bar T Travel Center-Huntsville,TX","I-45 Exit 118|601 State Hwy 75 North, Huntsville,TX 77320|(936) 291-0744|50 Truck Parking Spots"
-97.589066,30.863424,"Roady's TS|Texas Travel Center-Jarrell,TX","I-35 Exit 277|22612 S I-35, Jarrell,TX 76537|(254) 263-8660|175 Truck Parking Spots"
-99.772888,30.509129,"Roady's TS|Junction Travel Center-Junction,TX","I-10 Exit 456|2416 N Main Street, Junction,TX 76849|(325) 446-8740|70 Truck Parking Spots"
-99.52333069,27.61265373,"Roady's TS|Laredo Fuel Stop-Laredo,TX","I-35 Exit 8|8852 Killam Industrial Blvd, Laredo,TX 78045|(956) 717-8552|6 Truck Parking Spots"
-94.7069397,32.45301437,"Roady's TS|Texas Best Smokehouse 5-Longview,TX","I-20 Exit 596|3302 S Eastman Road, Longview,TX 75602|(903) 248-4300|15 Truck Parking Spots"
-94.75424,30.246849,"Roady's TS|Fuel Maxx #57-Moss Hill,TX","TX 105 E|35 Highway 105, Moss Hill,TX 77575|(936) 298-1342|25 Truck Parking Spots"
-94.67669,31.70329,"Roady's TS|Majors 664 Nacogdoches Stallings Dr Truck Plaza-Nacogdoches,TX","4919 N W Stallings Dr,  Nacogdoches,TX 75964|(903) 655-1568|25 Truck Parking Spots"
-101.83991,33.73841,"Roady's SC|New Deal Truck Stop-New Deal, TX","I-27 Exit 14|101 East Main St, New Deal,TX 79350|(936) 559-5798|75 Truck Parking Spots"
-95.808826,29.558248,"Roady's TS|Rosenberg Travel Plaza-Rosenberg,TX","US Hwy 59 Cottonwood Exit|2801 US Hwy 59, Rosenberg,TX 77471|(281) 239-0400|97 Truck Parking Spots"
-97.95198822,29.60174942,"Roady's TS|Big's 211-Seguin,TX","I-10, Hwy 123 Exit 610|2999 N Hwy 123 Bypass, Seguin,TX 78155|(830) 379-1201|100 Truck Parking Spots"
-105.6561203,31.16995239,"Roady's TS|Traveling Tiger Center-Sierra Blanca,TX","I-10 Exit 87|Exit 87 I-10, Sierra Blanca,TX 79851|(915) 288-9832|240 Truck Parking Spots"
-96.156839,31.599288,"Roady's TS|Lucky J's Travel Center)-Teague,TX","680 I-45|Teague,TX 75860|(903) 389-9097|75 Truck Parking Spots"
-97.31044769,31.19236765,"Roady's SC|All American Diesel & Tire Service Center-Troy, TX","I-35 306|1508 S Central Ave, Troy,TX 76579|(806) 746-4866|none listed Truck Parking Spots"
-95.291686,32.389888,"Roady's TS|Tyler Travel Center-Tyler,TX","20|407 E Northeast Loop 323, Tyler,TX 75706|(903) 592-0653|160 Truck Parking Spots"
-96.96642303,28.77869225,"Roady's TS|Big Vic's Truck Stop-Victoria,TX","Hwy 59 & Hwy 87|4507 Port Lavaca Dr, Victoria,TX 77901|(361) 575-7138|90 Truck Parking Spots"
-113.0571747,37.7245903,"Roady's TS|JR's Rally Stop-Cedar City,UT","I-15 Exit 62|2635 North Freeway Drive, Cedar City,UT 84721|(435) 586-0498|65 Truck Parking Spots"
-77.35706329,37.15026474,"Roady's TS|Star Express S Crater-S Prince George,VA","I-95 Exit 45|11815 S Crater Rd, S Prince George,VA 23805|(804) 722-5431|25 Truck Parking Spots"
-122.91253,46.317873,"Roady's TS|Space Age #202-Castle Rock,WA","I-5 Exit 52|9515 Old Pacific Hwy N, Castle Rock,WA 98611-9821|(360) 282-6312|100 Truck Parking Spots"
-120.5386505,46.97111511,"Roady's TS|Broadway Travel Center #103-Ellensburg,WA","I-90 Exit 109 (Canyon Rd)|2300 Canyon Rd, Ellensburg,WA 98926|(509) 925-6161|80 Truck Parking Spots"
-119.0828705,46.26266861,"Roady's TS|Broadway Travel Center #104-Pasco,WA","I-182 Exit 14|2216 E Hillsboro Road [Suite A], Pasco,WA 99301|(509) 547-5561|50 Truck Parking Spots"
-117.506962,47.62061,"Roady's TS|Broadway-Spokane,WA","I-90 Exit 276|3709 S Geiger Blvd, Spokane,WZ 99224|(509) 456-8843|50 Truck Parking Spots"
-117.3156586,47.6636734,"Roady's TS/TC|Broadway Travel Center-Spokane Valley,WA","I-90 Exit 286|6606 E Broadway Ave, Spokane Valley,WA 99212|(509) 535-3028|60 Truck Parking Spots"
-122.906016,46.39216,"Roady's TS/TC|Gee Gee's-Toledo,WA","I-5 Exit 57|123 Foster Creek Rd, Toledo,WA 98591|(360) 864-4300|150 Truck Parking Spots"
-88.44909668,44.27316666,"Roady's TS|Appleton T/P-CITGO-Appleton,WI","US Hwy 10 (E of Hwy 41)|2775 W Wisconsin Ave, Appleton,WI 54914|(920) 993-8706|25 Truck Parking Spots"
-88.050232,42.53857,"Roady's TS|Bristol BP-Bristol, WI","US 45/Willmot Rd|20015 93rd St, Bristol,WI 53104|(254) 938-0300|none listed Truck Parking Spots"
-88.499389,43.616699,"Roady's TS|Brownsville BP-Brownsville, WI","I-41 Exit 87|868 W Main St, Brownsville,WI 53006|(262) 857-7022|4 Truck Parking Spots"
-87.80044,43.5723,"Roady's TS|Cedar Grove Oasis-Cedar Grove, WI","I-43 Exit 113|N905 Sauk Trail Rd, Cedar Grove,WI 53013|(920) 583-3700|30 Truck Parking Spots"
-89.038003,43.350574,"Roady's TS|Refuel Pantry-Columbus West-Columbus,WI","Hwy 151 Exit 118|2200 W James Street, Columbus,WI 53925|(920) 623-9740|55 Truck Parking Spots"
-89.20123291,42.9986496,"Roady's TS|BP Pleasant Springs Travel Plaza-Cottage Grove,WI","I-94 HWY N Exit 147|2763 County Road N, Cottage Grove,WI 53527|(608) 873-0504|50 Truck Parking Spots"
-88.09275818,44.45287704,"Roady's TS|Braj Convenience Store-De Pere,WI","I-41 Exit 163|1501 Main Ave, De Pere,WI 54115|(920) 983-9235|20 Truck Parking Spots"
-89.32363892,43.18477249,"Roady's TS/TC|Truckers Inn-Deforest,WI","I-90/94 Exit 132|6162 Hwy 51, Deforest,WI 53532|(608) 246-3040|75 Truck Parking Spots"
-89.05666351,42.86943054,"Roady's TS|Edgerton Travel Plaza-Edgerton,WI","I-90 Exit 160|568 Haugen Road, Edgerton,WI 53534|(608) 884-9451|150 Truck Parking Spots"
-87.72720337,44.19692993,"Roady's TS|Francis Creek T/P-CITGO-Francis Creek,WI","I-43 Exit157|185 Hillcrest Rd, Francis Creek,WI 54214|(920) 684-4300|50 Truck Parking Spots"
-88.85100555,44.25995636,"Roady's TS|Fremont T/P-CITGO-Fremont,WI","Hwy 10 & WI 96E|E7487 State Road 110, Fremont,WI 54940|(920) 446-3344|10 Truck Parking Spots"
-87.94910431,42.614094,"Roady's TS|BP Kenosha Travel Plaza-Kenosha,WI","I-94 Exit 339|11800  Burlington Rd, Kenosha,WI 53144|(920) 668-6403|60 Truck Parking Spots"
-87.836597,42.639013,"Roady's TS|Somers Amoco-Kenosha,WI","I-94 Exit 339|1170 22nd Ave, Kenosha,WI 53140|(262) 233-8865|60 Truck Parking Spots"
-88.220241,43.510176,"Roady's TS|Kohn's Filling Station-Kewaskum,WI","Hwy 45|890 Fond Du Lac Ave, Kewaskum,WI 53040|(262) 626-8471|12 Truck Parking Spots"
-88.908864,43.095907,"Roady's TS|Lake Mills Travel Plaza-Lake Mills,WI","I-94 Exit 259|N 6947 SR 89, Lake Mills,WI 53551|(920) 648-3408|50 Truck Parking Spots"
-88.434302,43.59012,"Roady's TS|Hi Way Hop BP-Lomira,WI","Hwy 41 Exit 85|665 East Ave, Lomira,WI 53048|(920) 269-7621|8 Truck Parking  Spots"
-88.432255,43.584687,"Roady's TS|Lomira Shell-Lomira,WI","I-41 & WI 67|400 East Ave, Lomira,WI 53048|(920) 269-7799|15 Truck Parking Spots"
-88.584662,43.948253,"Roady's TS|Planeview Travel Plaza-Oshkosh,WI","I-41 Exit 113|1500 Planeview Drive, Oshkosh,WI 54904|(920) 426-2641|150 Truck Parking Spots"
-87.7989,45.04951,"Roady's TS|Eagle Express Travel Center-Peshtigo,WI","Hwy 41|N2536 Kasal Lane, Peshtigo,WI 54157|(715) 582-0180|100 Truck Parking Spots"
-89.52690125,44.21232605,"Roady's TS|Plainfield T/P-CITGO-Plainfield,WI","I-39 Exit 136|N 6466 4th Ct, Plainfield,WI 54966|(715) 335-7339|50 Truck Parking Spots"
-91.12746,43.02946,"Roady's TS|PDC Truck Stop-Prairie Du Chien,WI","US 18 E Lapointe St|1910 S Marquette Rd, Prairie Du Chien,WI 53821|(608) 326-8155|20+ Truck Parking Spots"
-90.76994324,43.94325256,"Roady's TS|Sparta Travel Center-Sparta,WI","I-90 Exit 28|4105 Theater Rd, Sparta,WI 54656|(608) 269-3277|25 Truck Parking Spots"
-87.95559692,42.72715378,"Roady's TS|Citgo Auto Travel Plaza-Sturtevant,WI","I-94 Exit 333|611 S Sylvania Ave, Sturtevant,WI 53177|(262) 886-2738|40 Truck Parking Spots"
-80.387792,39.103608,"Roady's TS|Par Mar Store #164-Jane Lew,WV","I-79 Exit 105|102 Jesse Run Rd, Jane Lew,WV 26378|(304) 884-7877|70 Truck Parking Spots"
-106.6907578,44.35438919,"Roady's TS|Cenex Zip Trip #60-Buffalo,WY","I-25 & Hwy 16|501 E Hart, Buffalo,WY 82834|(307) 684-9513|30 Truck Parking Spots"
-106.4248123,42.87509155,"Roady's TS|Ghost Town Truck Stop-Casper,WY","I-25 Exit 189|6680 W Yellowstone Hwy, Casper,WY 82604|(307) 472-0200|120 Truck Parking Spots"
-105.346478,42.738472,"Roady's TS|Broken Wheel Truck Stop-Douglas,WY","I-25 Exit 135|2332 E Richards, Douglas,WY 82633|(307) 358-4444|60 Truck Parking Spots"
-104.451186,42.751453,"Roady's TS/TC|Outpost-Lusk,WY","US 18/US 20E|1025 S Main Street, Lusk,WY 82225|(307) 334-2048|20 Truck Parking Spots"
-78.57991,35.725111,"Sheetz [Diesel]-Garner,NC","4005 Jones Sausage Rd, Garner,NC 27529, 919-900-8458|Store #703|Truck Diesel|Truck Parking"
-79.7181,36.1661,"Sheetz [Diesel]-Greensboro,NC","4736 Us Highway 29n, Greensboro,NC 27405, 336-621-4575|Store #548|Truck Diesel|Truck Parking"
-77.365,35.6561,"Sheetz [Diesel]-Greenville,NC","2521 North Memorial Dr, Greenville,NC 27834, 252-353-0161|Store #488|Truck Diesel|Truck Parking"
-81.294753,35.706241,"Sheetz [Diesel]-Hickory,NC","2191 13th Ave Drive Se, Hickory,NC 28602, 828-322-2180|Store #597|Truck Diesel|Truck Parking"
-78.926702,34.940835,"Sheetz [Diesel]-Hope Mills,NC","310 Chicken Foot Rd, Hope Mills,NC 28348, 910-758-8001|Store #804|Truck Diesel|No Truck Parking"
-80.0619,36.0939,"Sheetz [Diesel]-Kernersville,NC","1400 Nc Hwy 66 South, Kernersville,NC 27284, 336-993-0300|Store #512|Truck Island|Truck Parking"
-80.75538,36.482474,"Sheetz [Diesel]-Mt Airy,NC","155 Oak Grove Church Rd, Mount Airy,NC 27030, 336-630-0063|Store #790|Truck Diesel|No Truck Parking"
-80.8536334,35.768428,"Sheetz [Diesel]-Statesville,NC","1532 Salisbury Highway, Statesville,NC 28677, 980-223-8809|Store #621|Truck Island|Truck Parking"
-80.76796,41.12706,"Sheetz [Diesel]-Austintown,OH","1101 North Canfield Niles Road, Austintown,OH 44515, 330-349-9759|Store #639|Truck Diesel|Truck Parking"
-82.937468,39.852867,"Sheetz [Diesel]-Groveport,OH","5238 Alum Creek Dr, Groveport,OH 43125, 614-957-5089|Store #700|Truck Island|Truck Parking"
-83.543681,39.650392,"Sheetz [Diesel]-Jeffersonville,OH","321 State St, Jeffersonville,OH 43128, 740-488-7022|Store #759|Truck Island|Truck Parking"
-83.37025,39.960546,"Sheetz [Diesel]-London,OH","1420 Us-42 Ne, London,OH 43140, 740-490-7356|Store #770|Truck Diesel|No Truck Parking"
-81.047697,41.7618,"Sheetz [Diesel]-Madison,OH","560 River St, Madison,OH 44057, 440-307-4286|Store #745|Truck Diesel|Truck Parking"
-82.827764,40.372746,"Sheetz [Diesel]-Marengo,OH","3937 Township Rd 256, Marengo,OH 43334, 567-233-3132|Store #760|Truck Diesel|Truck Parking"
-81.733651,39.983014,"Sheetz [Diesel]-New Concord,OH","701 S Friendship Dr, New Concord,OH 43762, 740-261-5102|Store #774|Truck Diesel|No Truck Parking"
-80.885563,41.109515,"Sheetz [Diesel]-North Jackson,OH","1301 N Bailey Rd, North Jackson,OH 44451, 330-538-7683|Store #791|Truck Diesel|No Truck Parking"
-81.863384,41.031205,"Sheetz [Diesel]-Seville,OH","360 Center St, Seville,OH 44273, 330-769-4677|Store #753|Truck Diesel|Truck Parking"
-82.98745,39.722753,"Sheetz [Diesel]-South Bloomfield,OH","5010 Corrine Dr, South Bloomfield,OH 43103, 740-954-3461|Store #740|Truck Diesel|Truck Parking"
-83.720668,39.894859,"Sheetz [Diesel]-Springfield,OH","1751 Titus Rd, Springfield,OH 45502, 937-505-9697|Store #772|Truck Diesel|No Truck Parking"
-78.4164,40.4939,"Sheetz [Diesel]-Altoona,PA","3315 Beale Ave, Altoona,PA 16601, 814-942-2020|Store #14|Truck Diesel|No Truck Parking"
-78.3214,40.6,"Sheetz [Diesel]-Altoona,PA","718 Bellwood Rd, Altoona,PA 16601, 814-742-7180|Store #33|Truck Diesel|No Truck Parking"
-77.8147,40.935,"Sheetz [Diesel]-Bellefonte,PA","820 S Eagle Valley Rd, Bellefonte,PA 16823, 814-355-0990|Store #181|Truck Diesel|No Truck Parking"
-76.293667,40.475206,"Sheetz [Diesel]-Bethel,PA","8555 Lancaster Ave, Bethel,PA 19507, 717-933-5815|Store #603|Truck Diesel|Truck Parking"
