longitude,latitude,name,address,city,state,zip,phone
-87.784209,41.850304,RIDGELAND/BERWYN,6401 Cermak Rd,Berwyn,IL,60402-2309,(708) 749-3002
-87.818355,41.820257,LYONS-7850 OGDEN,7850 Ogden Ave,Lyons,IL,60534,(708) 442-5566
-88.010884,41.842105,YORKTOWN CENTER,1 Yorktown Shopping Center,Lombard,IL,60148,(630) 495-2960
-87.766337,41.923615,CHGO-FULL&CENTRL,2350 N Central,Chicago,IL,60639-2934,(773) 622-4405
-87.787429,41.960526,HARWD HTS-MONTRS,6400 W Montrose Ave,Harwood Heights,IL,60706,(708) 867-1600
-87.799507,41.825233,BERWYN RELO,7031 Ogden Ave,Berwyn,IL,60402,(773) 336-7124
-87.765356,41.865823,CHGO-ROO&CENT PK,5624 W Roosevelt Rd,Chicago,IL,60644,(773) 366-8949
-87.755379,41.894652,CHGO 5153 W CHGO,5153 W Chicago Ave,Chicago,IL,60651-2904,(773) 287-4687
-87.755165,41.909217,LARAMIE,5133 W North Ave,Chicago,IL,60639-4435,(773) 237-8655
-87.769078,41.953359,CHGO-IRVING&MAJR,5656 W Irving Park Rd,Chicago,IL,60634-2741,(773) 545-8686
-87.750711,41.880179,CHGO-MADIS,5015 W Madison,Chicago,IL,60644,(773) 378-1470
-87.992009,41.809285,DOWNERS EAST,225 Ogden Ave,Downers Grove,IL,60515,(630) 969-6310
-87.960184,42.004575,ELK GROVE-GRNLEF,1450 Busse Rd,Elk Grove Village,IL,60007-5324,(847) 439-1540
-87.761406,41.851363,CICERO 550,5500 W Cermak Rd,Cicero,IL,60804,(708) 298-9632
-87.868133,41.786487,COUNTRYSIDE-LAGR,5701 S Lagrange Rd,Countryside,IL,60525-4063,(708) 352-8875
-87.74592,41.922827,CHGO-CICERO&BELD,2317 N Cicero,Chicago,IL,60639-3329,(773) 637-3590
-87.742226,41.93124,CHGO-DIV/KILPATR,4601 W Diversey,Chicago,IL,60639,(773) 394-0991
-87.747285,41.945831,CHGO-CICRO&ADDIS,3548 N Cicero Ave,Chicago,IL,60641,(773) 283-0149
-87.735544,41.9101,CHGO-GRND&KSTNR,4338 W North Ave,Chicago,IL,60639-4855,(773) 384-8165
-87.897032,42.023469,DES PLAINES-OKTN,1101 Oakton Street,Des Plaines,IL,60018,(847) 297-5630
-87.763651,41.970648,CHGO-MILWAUK&GAL,4946 N Milwaukee Avenue,Chicago,IL,60630-2115,(773) 777-2327
-87.78351,41.99328,CHGO-6125 MILWAU,6125 N Milwaukee Ave,Chicago,IL,60646,(331) 333-6713
-87.7479,41.959279,CHGO-4320 CICERO,4320 N Cicero,Chicago,IL,60651,(773) 657-3550
-87.957224,42.02176,ELK GRV-HIG&OAKT,1912 E Higgins Rd,Elk Grove Village,IL,60007-2503,(847) 437-7949
-88.004602,42.003974,ELKS CROSSING/EG,10 Biesterfield Road,Elk Grove Village,IL,60007-3668,(847) 364-4525
-87.853257,42.025906,PARK RIDG-NW HWY,1032 N Northwest Hwy,Park Ridge,IL,60068-1831,(847) 823-0700
-87.743264,41.840618,CHGO CICERO-29TH,2827 S Cicero,Cicero,IL,60804,(708) 863-6227
-87.728169,41.939252,BELMONT/PULASKI,4038 W Belmont Ave,Chicago,IL,60641-4702,(773) 282-1960
-87.789879,41.792351,CHGO-6720 ARCHER,6720 W Archer Ave,Chicago,IL,60638,(773) 229-9841
-87.732257,41.844364,CHGO-26TH&KOLIN,4334 West 26th Street,Chicago,IL,60623,(773) 762-9211
-87.972777,41.773406,WESTMONT-SE 63RD,31 E 63rd St,Westmont,IL,60559-2601,(630) 968-3868
-87.813292,42.025813,NILES-MILW&OAKTN,7969 N Milwaukee Ave,Niles,IL,60714,(847) 965-2391
-87.708259,41.909858,CHGO NORTH KEDZI,3241 W North Avenue,Chicago,IL,60641,(773) 227-8928
-87.709352,41.930408,LOGAN SQUARE,2707 N Milwaukee Ave,Chicago,IL,60647,(773) 342-4052
-87.718202,41.953528,IRVING/ELSTON,3615 W Irving Park Rd,Chicago,IL,60618-4125,(773) 463-1585
-87.885418,42.045303,DES PLAINES-RIVR,444 S River Rd,Des Plaines,IL,60016-4731,(847) 827-1220
-87.724866,41.968026,CHGO-LAWREN&PULA,3855 W Lawrence Ave,Chicago,IL,60625-6228,(773) 866-0523
-87.837665,42.040611,NILES-DEMPSTER,8460 W Dempster St,Niles,IL,60714,(847) 299-1000
-87.706172,41.866664,CHGO-KEDZIE&ROOS,3200 W Roosevelt,Chicago,IL,60624-4332,(773) 533-5336
-87.743462,41.807379,CHGO-47TH&CICERO,4704 S Cicero Avenue,Chicago,IL,60638,(773) 284-9713
-87.937794,42.047169,DES PLAINES-GOLF,725 W Golf Rd,Des Plaines,IL,60016-2414,(847) 439-6141
-87.762205,42.012492,SKOKIE CROSSING,5360 Touhy Ave,Skokie,IL,60077-3246,(847) 675-6555
-87.964866,41.752496,DARIEN,809 Plainfield Rd,Darien,IL,60561-4215,(630) 969-7690
-87.704795,41.843972,CHGO-26TH&KEDZIE,2609 S Kedzie Ave,Chicago,IL,60623-4731,(773) 847-1601
-87.708659,41.964129,CHICAGO-KEDZIE &,4546 N Kedzie Ave,Chicago,IL,60625,(773) 583-4395
-87.687046,41.91711,CHGO-WESTRN&ARMI,1951 N Western Ave,Chicago,IL,60647-4331,(773) 276-2366
-87.608894,41.891668,CHGO-NAVY PIER,600 E GRAND AVE (Navy Pier),Chicago,IL,60611,(312) 505-0694
-87.588089,41.80088,CHGO-S LAKE PARK,5200 S Lake Park,Chicago,IL,60615,(773) 288-2161
-86.894467,41.690755,MICH CTY-FRANKLN,3507 Franklin St,Michigan City,IN,46360,(219) 872-0411
-87.565351,41.751366,CHGO-79TH&YATES,2425 E 79th St,Chicago,IL,60649,(773) 768-0153
-87.617628,41.893979,CHGO-MCCLURG&ERI,645 N Mcclurg Ct,Chicago,IL,60611-3000,(312) 944-5665
-86.870524,41.709305,MICH CITY-20&35,2404 E Michigan Blvd,Michigan City,IN,46360,(219) 874-7772
-87.524928,41.702458,CHGO-106TH&INDY,4047 East 106th Street,Chicago,IL,60617-6341,(773) 721-7171
-87.550869,41.727768,CHGO-92ND&COMMER,9211 S Commercial,Chicago,IL,60617-4509,(773) 375-7700
-87.586815,41.775364,CHGO-STONY ISLND,6560 S Stoney Island Ave,Chicago,IL,60637,(773) 493-5800
-87.616806,41.847136,CHGO 25TH,2525 S Martin Luther King Dr,Chicago,IL,60616,(312) 842-8643
-87.623222,41.887104,CHGO TWO I,233 N Michigan,Chicago,IL,60601,(312) 540-0721
-87.607124,41.809867,CHGO-47TH&COTTAG,740 E 47th St,Chicago,IL,60653,(773) 924-6070
-87.62766,41.896974,CHGO-CHGO&STATE,10 E Chicago Ave,Chicago,IL,60611-2009,(312) 649-9262
-87.621177,41.830839,CHGO-35TH&INDIAN,207 E 35th St,Chicago,IL,60653,(312) 842-8040
-87.631553,41.89287,CHGO-CLARK&OHIO,600 N Clark,Chicago,IL,60610-3702,(312) 867-0455
-87.631667,41.885816,CHGO-203 N LSLLE,203 N Lasalle St,Chicago,IL,60601,(312) 332-0482
-87.631736,41.877966,CHGO-JACKS&LASAL,111 W Jackson,Chicago,IL,60604,(312) 922-1648
-87.633621,41.879502,CHGO-ADAMS&WELLS,180 W Adams,Chicago,IL,60603-3602,(312) 580-0773
-87.634567,41.910999,CHGO-NORTH&WELLS,1563 N Wells,Chicago,IL,60610,(312) 266-2633
-87.643502,41.930713,CHGO-2635 CLARK,2635 N Clark St,Chicago,IL,60614-1524,(773) 549-6272
-87.575781,41.722103,CHGO-95TH&JEFFRY,1951 E 95th St,Chicago,IL,60617,(773) 768-3355
-87.622948,41.795039,CHGO-GARF&MICHIG,70 E Garfield,Chicago,IL,60615-4613,(773) 924-0821
-87.588902,41.736593,CHGO-87TH&BLCKST,1443 E 87th St,Chicago,IL,60619-6546,(773) 221-2541
-87.653335,41.884084,GLOBAL HEADQUART,1035 W Randolph,Chicago,IL,60607,(312) 291-9224
-87.64679,41.83897,CHGO-31ST&HALSTD,3020 S Halsted St,Chicago,IL,60608,(312) 949-9774
-87.657123,41.947586,WRIGLEY,3610 N. Clark St.,Chicago,IL,60613,(773) 883-4770
-87.61543,41.750948,CHGO 79TH,7900 S Martin Luther King Dr,Chicago,IL,60619,(773) 651-3365
-87.661942,41.885668,CHICAGO - LAKE A,1380 W Lake Street,Chicago,IL,60607,(312) 243-0453
-87.626935,41.768531,CHGO-69TH&LAFAYT,6900 S Lafayette,Chicago,IL,60621-3782,(773) 994-0690
-87.655229,41.965783,CHGO-WILSN&SHERD,1004 W Wilson,Chicago,IL,60640-5615,(773) 275-9885
-87.660954,41.858474,CHGO-18TH&BLUE I,1664 S Blue Island,Chicago,IL,60608,(773) 530-9705
-87.655324,41.976187,CHGO-FOST&SHERID,5130 N Sheridan Rd,Chicago,IL,60640-3114,(773) 275-9035
-87.668848,41.933576,CHGO-ASHLD&WOLFR,2834 N Ashland Ave,Chicago,IL,60657-4042,(773) 528-7503
-87.671935,41.924743,CHGO-FULLTN&WOOD,1737 W Fullerton,Chicago,IL,60614,(773) 244-4001
-87.632212,41.755288,CHGO-76TH&VINCNS,7601 S Vincennes Ave,Chicago,IL,60620-1622,(773) 723-4700
-87.659997,41.995575,CHGO-BROADWY&ROS,6231 N Broadway,Chicago,IL,60660-1902,(773) 743-1316
-87.622978,41.736147,CHGO-87TH&WABASH,29 E 87th St,Chicago,IL,60619-6603,(773) 783-4595
-87.677568,41.895658,CHGO-CHGO&DAMEN,2005 W Chicago Ave,Chicago,IL,60622-5549,(312) 226-4818
-87.662271,41.808959,CHGO-47TH&LAFLIN,1454 W 47th St,Chicago,IL,60609-3235,(773) 890-1004
-87.665747,41.817907,CHGO-42ND&,4158 S Ashland,Chicago,IL,60609-2330,(773) 847-2763
-87.669297,41.983986,ABC MCDONALD'S,5614 N Clark St,Chicago,IL,60660-4109,(773) 989-9250
-87.686023,41.881901,CHGO-WESTRN&WARR,23 N Western Avenue,Chicago,IL,60612-2200,(312) 243-3599
-87.684546,41.865454,ROOSEVELT AND OG,2315 W. Ogden Ave,Chicago,IL,60608,(312) 733-7712
-87.687428,41.852269,CHGO-CERMAK&WEST,2438 W Cermak,Chicago,IL,60623,(773) 927-8643
-87.664521,41.777973,CHGO-63RD&,6336 S Ashland,Chicago,IL,60636-2725,(773) 436-2519
-87.67318,42.004916,CHGO-CLARK&PRATT,6740 N Clark,Chicago,IL,60626-3211,(773) 743-6932
-87.676208,41.99758,DEVON/RIDGE,1831 W Devon,Chicago,IL,60660,(708) 357-2821
-86.732282,41.777758,M-239 & I-94,18881 Laporte Rd,New Buffalo,MI,49117,(269) 469-1924
-87.693627,41.947034,CHGO-ADDSN,2600 West Addison,Chicago,IL,60618-5905,(773) 477-8687
-87.689674,41.969949,CHGO-LINC&GUNNSN,4844 N Lincoln Ave,Chicago,IL,60625-1934,(773) 334-0033
-87.688595,41.823377,CHGO-ARCHR&PERSH,3867 Archer Ave,Chicago,IL,60632-1005,(773) 254-1575
-87.643617,41.720045,CHGO-95TH&HALSTD,9560 S Halsted Street,Chicago,IL,60628-1028,(773) 881-4245
-87.662777,41.742465,CHGO-83RD&ASHLND,8321 South Ashland,Chicago,IL,60620,(773) 779-2888
-87.690484,42.007147,CHGO-WESTRN&COYL,6900 N Western Ave,Chicago,IL,60645-4711,(773) 743-5784
-87.696326,41.808525,47TH FRANCISCO,2844 W. 47th Street,Chicago,IL,60632,(773) 523-2865
-87.68319,41.77516,CHGO 65/WESTERN,6515 S Western Ave,Chicago,IL,60636,(773) 434-6048
-87.687685,42.019769,EVANSTON-HOWARD,1117 Howard Street,Evanston,IL,60202,(847) 864-5988
-87.708302,41.976131,KEDZIE/FOSTER,3154 W Foster,Chicago,IL,60625-4107,(773) 539-4046
-87.683395,41.751294,CHGO-79TH&WESTRN,7832 S Western,Chicago,IL,60620-5822,(773) 476-1196
-87.66442,41.720691,CHGO-95TH&CHARLS,1637 W 95th St,Chicago,IL,60643,(773) 429-1300
-87.710477,41.990025,CHGO KEDZ,3241 W Peterson,Chicago,IL,60659,(773) 588-8860
-87.703214,41.788561,CHGO-57TH&KEDZIE,5733 S Kedzie Ave,Chicago,IL,60639,(773) 471-1858
-87.708238,42.012072,CHGO-TOUHY&KEDZI,3122 W Touhy Ave,Chicago,IL,60645-2836,(773) 743-5792
-87.70008,42.041391,EVANSTON-DEMPSTE,1919 W Dempster,Evanston,IL,60202-4069,(847) 864-5528
-87.682679,41.725478,EVERGREEN PARK 3,9156 S. Western Ave,Evergreen Park,IL,60805,(708) 425-3220
-87.722534,41.797153,CHGO-53RD&PULASK,5253 S Pulaski,Chicago,IL,60632,(773) 284-9684
-86.570631,41.932565,BRIDGMAN,10280 Red Arrow Hwy,Bridgman,MI,49106,(269) 266-7392
-86.344961,41.950389,BERRIEN SPRINGS,575 Saint Joseph Rd,Berrien Springs,MI,49103,(269) 815-5037
-86.350078,41.827616,BUCHANAN STO,813 Front St,Buchanan,MI,49107,(269) 409-8031
-86.486133,42.084627,ST. JOSEPH-NILES,2820 Niles Ave,Saint Joseph,MI,49085,(269) 281-7170
-86.417816,42.080144,BNTN HRBR-PIPSTN,2020 Pipestone Rd,Benton Harbor,MI,49022,(269) 926-7600
-86.247376,41.815399,NILES-11TH ST,1203 11th St,Niles,MI,49120,(269) 687-4318
-86.286093,41.724294,PORTAGE RD-MEIJE,3402 Portage Rd,South Bend,IN,46628,(574) 273-4907
-86.251383,41.728004,SO BEND-US 31,52665 Indiana State Route 933,South Bend,IN,46637,(574) 277-0810
-86.122672,41.984585,DOWAGIAC-SPRUCE,652 Spruce St,Dowagiac,MI,49047,(269) 782-8700
-86.186249,41.712276,MISHAWAKA,5704 Grape Rd,Mishawaka,IN,46545,(574) 272-5226
-86.303586,42.178551,COLOMA/EAST RYNO,150 East Ryno Road,Coloma,MI,49038-9720,(269) 468-3241
-86.119376,41.752813,"GRANGER, IN.",12880 Adams Rd,Granger,IN,46530,(574) 271-1800
-86.07845,41.798022,EDWARDSBURG,68889 M 62,Edwardsburg,MI,49112,(269) 663-3132
-86.001901,41.911948,CASSOPOLIS,717 E State St,Cassopolis,MI,49031,(269) 445-5505
-86.167374,42.194529,HARTFORD,61678 County Road 687,Hartford,MI,49057-8678,(269) 621-1444
-85.645637,41.942147,3 RIVERS-MICHIGN,1016 West Michigan Ave,Three Rivers,MI,49093-2165,(269) 279-9723
-85.661858,41.796574,WHITE PIGEON,103 Us Highway 131 S,White Pigeon,MI,49099,(269) 483-0042
-85.636485,42.1221,SCHOOLCRFT/GRAND,710 North Grand Street,Schoolcraft,MI,49087,(269) 679-5185
-85.42896,41.794087,STURGIS-CENTERVL,405 South Centerville Road,Sturgis,MI,49091-2055,(269) 651-9791
-85.890734,42.209751,PAW PAW,829 S Kalamazoo,Paw Paw,MI,49079-9230,(269) 657-2835
-85.56078,42.200278,PORTAG/PRTGE RD,8050 Portage Rd,Portage,MI,49081,(269) 324-8976
-85.678238,42.240999,9TH STREET,5296 S 9th St,Kalamazoo,MI,49009-9503,(269) 353-4487
-85.588612,42.21657,PORTAGE,6925 S Westnedge Ave,Portage,MI,49002,(269) 323-2634
-85.642262,42.271062,STADIUM,4310 Stadium Dr,Kalamazoo,MI,49007,(269) 372-3028
-85.59016,42.258108,KZOO-WESTNEDGE,3320 S Westnedge,Kalamazoo,MI,49008-2903,(269) 342-0323
-85.531446,42.252117,SPRINKLE,3900 Sprinkle Rd,Kalamazoo,MI,49001,(269) 381-8306
-85.683582,42.296384,OSHTEMO,6820 W Main,Kalamazoo,MI,49009,(269) 353-8599
-85.656529,42.296622,MAPLE HILL,5394 W Main St,Kalamazoo,MI,49006,(269) 381-5027
-85.184375,41.87349,BRONSON,708 East Chicago Street,Bronson,MI,49028,(517) 369-5121
-84.985438,41.938696,COLDWATER-CHICGO,381 E Chicago St,Coldwater,MI,49036-2044,(517) 278-7171
-84.896645,41.942228,QUINCY,122 W Chicago,Quincy,MI,49082,(517) 639-3086
-84.991125,42.105271,TEKONSHA,15286 M60,Tekonsha,MI,49092,(517) 767-3518
-84.665369,41.981953,US 12,115 W Chicago St,Jonesville,MI,49250,(517) 849-2005
-84.64217,41.93075,HILLSDALE/M-99,220 W Carleton Rd,Hillsdale,MI,49242-5034,(517) 439-1700
-85.17858,42.26161,BECKLEY ROAD BAT,6079 B Dr N,Battle Creek,MI,49014,(269) 979-8515
-85.198047,42.263491,BATTLE CRK-CAPIT,2593 Capital Ave Sw,Battle Creek,MI,49015-4160,(269) 965-1141
-84.982789,42.272223,MARSHALL-MICHIGN,1260 W Michigan Ave,Marshall,MI,49068-1463,(269) 781-1114
-85.082535,42.302512,"BATTLE CREEK, MI",15901 11 Mile Road,Battle Creek,MI,49014,(269) 965-3352
-85.214737,42.298625,BATTLE CRK-COLUM,812 W Columbia,Battle Creek,MI,49015-3030,(269) 964-2578
-85.125391,42.309894,BATTL CRK EMMET,1160 E Michigan Ave,Battle Creek,MI,49014,(269) 965-2101
-85.155619,42.339241,PENNFIELD,1085 Capital Ave Ne,Battle Creek,MI,49015,(269) 965-4226
-84.757063,42.262386,ALBION-EATON,1507 N Eaton St,Albion,MI,49224-9462,(517) 629-2092
-85.428185,42.275128,GALESBURG,10280 Miller Drive,Galesburg,MI,49053,(269) 665-7569
-84.3613,41.854421,HUDSON,503 S Meridian St,Hudson,MI,49247,(517) 448-8440
-84.248451,42.099999,BROOKLYN,306 S Main St,Brooklyn,MI,49230-9307,(517) 592-6134
-84.041936,41.87544,S. ADRIAN RELO,1080 East Us Highway 223,Adrian,MI,49221,(517) 265-1520
-84.029263,41.91106,ADRIAN - N. MAIN,1235 N Main St,Adrian,MI,49221-1722,(517) 263-5121
-84.552244,42.205225,SPRING ARBOR,121 E Main St,Spring Arbor,MI,49283,(517) 750-3393
-84.415859,42.226937,JACKSON-PROSPECT,407 W Prospect,Jackson,MI,49203-4008,(517) 782-9829
-83.963997,42.006157,TECUMSEH-W CHGO,1206 W Chicago Blvd,Tecumseh,MI,49286,(517) 423-2826
-84.352787,42.24013,"JACKSON,PAGE AVE",3536 Page Avenue,Jackson,MI,49203,(517) 764-0116
-84.436994,42.24718,JACKSON/W. MICHI,1909 W Michigan,Jackson,MI,49202-4008,(517) 782-3311
-84.359962,42.257328,JACKSON/MICHIGAN,3310 E Michigan Ave,Jackson,MI,49202-3854,(517) 782-9277
-84.422858,42.262908,JACKSON-N.WEST,1105 N West Ave,Jackson,MI,49202-2046,(517) 782-9841
-84.452233,42.272442,JACKSON-AIRPORT,2601 Airport Rd,Jackson,MI,49202-1237,(517) 784-1601
-84.311298,42.276758,JCKSON ANN ARBOR,6011 Ann Arbor Rd,Jackson,MI,49201-8884,(517) 764-4911
-84.412994,42.292086,LANSING/PARNELL,3425 Lansing Ave,Jackson,MI,49201,(517) 768-7091
-83.851303,41.829282,BLISSFIELDCKMANL,511 E Adrian St,Blissfield,MI,49228,(517) 486-4177
-83.668023,41.95917,DUNDEE-TECUMSEH,542 Tecumseh St,Dundee,MI,48131-1054,(734) 529-2423
-83.694382,41.79864,OTTAWA LAKE,6158 Us Hwy 223,Ottawa Lake,MI,49267,(734) 854-6852
-83.627293,41.749593,LAMBERTVIL-STERN,3350 W Sterns Rd,Lambertville,MI,48144-9738,(734) 856-7338
-83.677002,42.095345,MILAN-DEXTER RDL,1177 Dexter Street,Milan,MI,48160,(734) 439-1520
-83.404945,41.906784,MONROE-MONROE,1001 South Monroe Street,Monroe,MI,48161-3930,(734) 384-1097
-83.404922,41.942574,MONROE-TELEGRAPH,1533 N Telegraph Rd,Monroe,MI,48161-3341,(734) 243-9570
-83.365288,41.924881,MONROE-DIXIE,1180 Dixie Highway,Monroe,MI,48161,(734) 242-6400
-83.767563,42.172192,SALINE-MICHIGAN,7847 E Michigan Ave,Saline,MI,48176,(734) 429-1049
-83.680946,42.208542,PITTSFD/MICHIGAN,5550 W Michigan Ave,Ypsilanti,MI,48197,(734) 572-1452
-83.618729,42.224957,YPSILANTI/WHITTA,166 James L Hart Pkwy,Ypsilanti,MI,48197,(734) 485-4210
-83.542725,42.213932,BELLEVL-RAWSONVL,2193 Rawsonville Rd,Belleville,MI,48111,(734) 485-7550
-83.679314,42.234779,YPSILANTI-CRPNTR,3811 Carpenter Rd,Ypsilanti,MI,48197,(734) 477-9010
-83.765572,42.242077,SALINE & WATERS,3001 Lohr Rd,Ann Arbor,MI,48108,(734) 995-9356
-83.599434,42.240902,YPSILANTI-ECORSE,16 Ecorse Rd,Ypsilanti,MI,48198-5711,(734) 485-8416
-83.665504,42.251545,ANN AR-WAST-PITT,4775 Washtenaw Blvd,Ann Arbor,MI,48108,(734) 434-0434
-83.693816,42.256683,3325 WASHTENAW (,3325 Washtenaw,Ann Arbor,MI,48104,(734) 975-0466
-83.485542,42.223904,BELLEVILLE-VAN,10760 Belleville Road,Belleville,MI,48111,(734) 699-3700
-83.285881,42.10709,FLAT ROCK-TLGRPH,27255 Telegraph Rd,Flat Rock,MI,48134-1010,(734) 782-1106
-83.777718,42.276642,ANN ARBR/STADIUM,2310 W Stadium Blvd,Ann Arbor,MI,48103,(734) 761-9087
-83.236282,42.094879,BROWNSTOWN TWP,20815 Gibraltar Rd,Brownstown,MI,48183-5086,(734) 675-6718
-83.357057,42.208109,MET/AIR MCNAMARA,11050 Rogell Drive,Detroit,MI,48242,(734) 247-4366
-83.707802,42.303082,ANN ARBOR/PLYMOU,2675 Plymouth,Ann Arbor,MI,48105,(734) 662-8952
-83.487991,42.272385,MICHIGAN & CANTN,45510 Michigan Ave,Canton,MI,48188,(734) 397-9186
-83.385193,42.233105,ROMULUS-WAYNE,9777 Wayne Road,Romulus,MI,48174-1550,(734) 941-6580
-83.839226,42.293945,ANN ARBOR-ZEEB,373 North Zeeb Road,Ann Arbor,MI,48103,(734) 994-6214
-83.248604,42.139004,WOODHAVEN-WEST,22172 West Rd,Woodhaven,MI,48183,(734) 675-2940
-83.878571,42.294945,SCIO TWP,101 Baker Rd,Dexter,MI,48130,(734) 424-0461
-83.34802,42.225649,DETROIT AI,2579 Worldgateway Pl,Detroit,MI,48242,(734) 941-5402
-83.266113,42.166412,BROWNSTOWN TWP,19051 Telegraph Rd,Romulus,MI,48174,(734) 479-2077
-83.299942,42.197037,EUREKA-TAYLOR,26730 Eureka Rd,Taylor,MI,48180-4833,(734) 941-8760
-83.435394,42.27914,CANTON-I-275,40241 Michigan Ave,Canton Township,MI,48188,(734) 326-5161
-83.347023,42.246231,ROMULUS,8019 Merriman Rd,Romulus,MI,48174,(734) 728-4264
-83.210083,42.140526,TRENTON-WEST RDL,3355 West Rd,Trenton,MI,48183-2343,(734) 675-6760
-83.326973,42.237766,ROMULUS/MIDDLEBE,9273 Middlebelt Rd,Romulus,MI,48174-2510,(734) 946-8088
-83.260262,42.197144,TAYLOR,23333 Eureka Rd,Taylor,MI,48180,(734) 287-1013
-83.384442,42.282002,"WAYNE, MICHIGAN",35111 Michigan Ave W,Wayne,MI,48184,(734) 728-0567
-83.184685,42.187725,16515 FORT ST,16515 Fort Street,Southgate,MI,48195,(734) 285-7040
-83.150742,42.198521,WYNDTE-BDL&PINE,3421 Biddle Ave,Wyandotte,MI,48192-6222,(734) 281-1105
-83.204666,42.198738,SOUTHGATE-EUREKA,14845 Eureka Road,Southgate,MI,48195-2001,(734) 282-2712
-83.181763,42.222561,LINCOLN PARK,4180 Fort St,Lincoln Park,MI,48146,(313) 389-3289
-83.225807,42.212498,S.GATE/NORTHLINE,18787 Northline Rd,Southgate,MI,48195,(734) 374-8850
-83.229309,42.228413,ALLEN PK-ALLN RD,10945 Allen Road,Allen Park,MI,48101-1141,(313) 386-9401
-83.172768,42.254272,LINCLN PK-FORT,1469 Fort St,Lincoln Park,MI,48146-1800,(313) 928-6830
-83.13541,42.267941,ECORSE,10995 W Jefferson Ave,River Rouge,MI,48229,(313) 791-7170
-83.194778,42.253712,LINCOLN PARK-DIX,2106 Dix Hwy,Lincoln Park,MI,48146-2219,(313) 383-4800
-83.270233,42.232105,TAYLOR-TELEGRAPH,10236 S Telegraph Road,Taylor,MI,48180-3330,(313) 292-5202
-83.204346,42.258072,PARK AVE,15405 Southfield Rd,Allen Park,MI,48101,(313) 388-8200
-83.245888,42.256657,TAYLOR/ECORSE,21300 Ecorse Rd,Taylor,MI,48180-1852,(313) 928-3900
-83.188835,42.281277,MELVINDALE,4001 Oakwood,Melvindale,MI,48122,(313) 381-4300
-83.120926,42.303288,SPRINGWELLS-DETR,1101 Springwells,Detroit,MI,48209-1928,(313) 842-8330
-83.105934,42.315891,DETROIT-VERNOR,6003 West Vernor Highway,Detroit,MI,48209-2059,(313) 849-3070
-83.270073,42.279049,DRBRN HT-4145TEL,4145 S Telegraph Rd,Dearborn Heights,MI,48125,(313) 563-2262
-83.1884,42.318966,DEARBORN-MICHIGN,14860 Michigan Ave,Dearborn,MI,48126-3445,(313) 582-2614
-83.129562,42.331451,DETROIT-MICHIGAN,6876 Michigan Ave,Detroit,MI,48210-2870,(313) 842-2694
-83.172371,42.330181,DEARBORN FORD,13158 Ford Rd,Dearborn,MI,48126-3325,(313) 581-5680
-81.427479,41.677237,EASTLAKE,36141 Lakeshore Blvd,Eastlake,OH,44095,(440) 918-0855
-81.360718,41.705883,MENTOR-ON-LAKE,6083 Andrews Rd,Mentor,OH,44060-2821,(440) 209-0299
-81.470061,41.642861,WILLOWICK-VINE,31115 Vine St,Willowick,OH,44095,(440) 944-6019
-81.378952,41.661076,MENTOR-REYNOLDS,7700 Reynolds Rd,Mentor,OH,44060-5321,(440) 946-9492
-81.300349,41.714342,MENTOR-HEISLEY,5745 Heisley Road,Mentor,OH,44060,(440) 357-7507
-81.428098,41.627179,WILLOUGHBY-EUCLD,36390 Euclid Ave,Willoughby,OH,44094-4454,(440) 942-7792
-81.326141,41.673321,MENTOR-MENTOR,8775 Mentor Ave,Mentor,OH,44060-6209,(440) 255-6177
-81.375899,41.642408,MENTOR-BROADMOOR,8380 Broadmoor Road,Mentor,OH,44060-7508,(440) 942-5522
-81.278571,41.699275,PAINESVILE/MENTO,1582 Mentor Ave,Painesville,OH,44077-1705,(440) 639-0313
-81.248024,41.724663,PAINESVILLE-RICH,95 Richmond St,Painesville,OH,44077-3251,(440) 352-6000
-81.051178,41.802017,MADISON-N.RIDGE,6626 N Ridge Rd,Madison,OH,44057-2554,(440) 428-2100
-81.046781,41.761819,MADISON/RIVER ST,559 River St,Madison,OH,44057,(440) 428-5823
-80.805092,41.891828,ASHTABULA/LAKE A,918 Lake Ave,Ashtabula,OH,44004-2926,(440) 964-7800
-80.763995,41.875388,ASHTABULA-PRSPCT,2424 E Prospect,Ashtabula,OH,44004-6358,(440) 998-7400
-80.855533,41.784728,AUSTINBURG,2849 Gh Drive,Austinburg,OH,44010,(440) 275-3034
-80.947365,41.772713,GENEVA/S.R. 534,1807 S Broadway,Geneva,OH,44041-8397,(440) 466-0838
-80.769072,41.740675,JEFFERSON,104 N Chestnut Street,Jefferson,OH,44047,(440) 576-8556
-80.570626,41.913754,CONNEAUT  OH  LO,2 Loves Drive,Conneaut,OH,44030,(440) 265-6370
-80.557838,41.944279,CONNEAUT-STATE,312 State St,Conneaut,OH,44030-2572,(440) 593-6360
-80.350976,41.890768,ALBION,10541 Route 6n,Albion,PA,16401,(814) 756-3864
-80.129197,41.875718,EDINBORO,120 E Plum St,Edinboro,PA,16412,(814) 734-4764
-80.301764,42.009804,GIRARD,9123 West Ridge Rd,Girard,PA,16417,(814) 774-4849
-80.086596,42.053152,SUMMIT,7200 Peach St,Erie,PA,16509,(814) 866-2416
-80.100905,42.064011,MILLCREEK MKTPLC,2065 Interchange Rd,Erie,PA,16509-0015,(814) 864-1670
